suite,param_value,split,n_nodes,n_edges,mean_area,mean_shape_index,mean_neighbors
Proliferation,0.5,train,150,381,0.3999989926815033,3.948021650314331,5.079999923706055
Proliferation,0.5,train,150,381,0.3999990224838257,3.9459152221679688,5.079999923706055
Proliferation,0.5,train,164,421,0.3658522665500641,3.9715497493743896,5.134146213531494
Proliferation,0.5,train,164,421,0.36585190892219543,3.978644847869873,5.134146213531494
Proliferation,0.5,train,200,525,0.29999908804893494,3.9678995609283447,5.25
Proliferation,0.5,train,235,621,0.25531861186027527,3.967022657394409,5.285106182098389
Proliferation,0.5,train,235,621,0.25531870126724243,3.9324865341186523,5.285106182098389
Proliferation,0.5,train,235,621,0.2553187608718872,3.931241989135742,5.285106182098389
Proliferation,0.5,train,235,621,0.25531870126724243,3.9404101371765137,5.285106182098389
Proliferation,0.5,train,235,621,0.25531864166259766,3.950904369354248,5.285106182098389
Proliferation,0.5,train,235,621,0.25531864166259766,3.9500837326049805,5.285106182098389
Proliferation,0.5,train,235,621,0.25531861186027527,3.94020676612854,5.285106182098389
Proliferation,0.5,train,235,621,0.25531861186027527,3.9341859817504883,5.285106182098389
Proliferation,0.5,train,235,621,0.25531822443008423,3.9325180053710938,5.285106182098389
Proliferation,0.5,train,243,643,0.24691279232501984,3.9508419036865234,5.292181015014648
Proliferation,0.5,train,240,634,0.24999919533729553,3.992535352706909,5.2833333015441895
Proliferation,0.5,train,280,737,0.21428526937961578,4.054274559020996,5.264285564422607
Proliferation,0.5,train,320,848,0.18749967217445374,4.1425652503967285,5.300000190734863
Proliferation,0.5,train,311,823,0.19292573630809784,4.022738933563232,5.292604446411133
Proliferation,0.5,train,300,793,0.19999970495700836,3.9699199199676514,5.2866668701171875
Proliferation,0.5,train,299,791,0.20066861808300018,3.976468563079834,5.2909698486328125
Proliferation,0.5,train,298,788,0.20134200155735016,3.986936092376709,5.288590431213379
Proliferation,0.5,train,295,778,0.20338957011699677,3.972292184829712,5.274576187133789
Proliferation,0.5,train,294,774,0.20408137142658234,3.957019567489624,5.265305995941162
Proliferation,0.5,train,293,772,0.20477789640426636,3.9480247497558594,5.269624710083008
Proliferation,0.5,train,291,768,0.20618529617786407,3.9420320987701416,5.278350353240967
Proliferation,0.5,train,290,766,0.20689629018306732,3.946768045425415,5.282758712768555
Proliferation,0.5,train,291,769,0.20618528127670288,3.9564452171325684,5.285223484039307
Proliferation,0.5,train,293,776,0.20477786660194397,3.9912562370300293,5.296928405761719
Proliferation,0.5,train,287,757,0.20905892550945282,4.0038065910339355,5.275261402130127
Proliferation,0.75,train,6,9,0.8660253882408142,3.722419500350952,3.0
Proliferation,0.75,train,6,9,0.9031935334205627,3.733093023300171,3.0
Proliferation,0.75,train,6,9,0.9284984469413757,3.7387313842773438,3.0
Proliferation,0.75,train,6,9,0.9509879946708679,3.7418019771575928,3.0
Proliferation,0.75,train,6,9,0.9606466293334961,3.744342088699341,3.0
Proliferation,0.75,train,6,9,0.960895836353302,3.747169256210327,3.0
Proliferation,0.75,train,6,9,0.9611007571220398,3.7502925395965576,3.0
Proliferation,0.75,train,8,13,0.716597318649292,3.944500207901001,3.25
Proliferation,0.75,train,8,13,0.7359887361526489,3.8833155632019043,3.25
Proliferation,0.75,train,9,15,0.6894604563713074,3.906344413757324,3.3333332538604736
Proliferation,0.75,train,9,15,0.734897255897522,3.881824493408203,3.3333332538604736
Proliferation,0.75,train,9,15,0.7806212306022644,3.875986337661743,3.3333332538604736
Proliferation,0.75,train,10,17,0.7409833669662476,3.900254011154175,3.4000000953674316
Proliferation,0.75,train,10,17,0.7914454936981201,3.8903560638427734,3.4000000953674316
Proliferation,0.75,train,12,21,0.701375424861908,3.9443883895874023,3.5
Proliferation,0.75,train,12,21,0.7464859485626221,3.91217041015625,3.5
Proliferation,0.75,train,12,21,0.7880105972290039,3.909337043762207,3.5
Proliferation,0.75,train,12,21,0.8219420909881592,3.91036319732666,3.5
Proliferation,0.75,train,12,21,0.8558297157287598,3.9135019779205322,3.5
Proliferation,0.75,train,12,21,0.8897174000740051,3.91759991645813,3.5
Proliferation,0.75,train,12,21,0.9180871844291687,3.903287887573242,3.5
Proliferation,0.75,train,12,21,0.9424118399620056,3.87504506111145,3.5
Proliferation,0.75,train,12,21,0.953873872756958,3.861544370651245,3.5
Proliferation,0.75,train,12,21,0.9546198844909668,3.852154016494751,3.5
Proliferation,0.75,train,12,21,0.9550921320915222,3.846085786819458,3.5
Proliferation,0.75,train,16,31,0.714239776134491,3.979116439819336,3.875
Proliferation,0.75,train,16,31,0.7353342771530151,3.8914718627929688,3.875
Proliferation,0.75,train,18,35,0.6868501305580139,3.9062232971191406,3.8888888359069824
Proliferation,0.75,train,18,35,0.7315953373908997,3.8885867595672607,3.8888888359069824
Proliferation,0.75,train,18,35,0.7765302658081055,3.8841333389282227,3.8888888359069824
Proliferation,0.75,train,20,39,0.7373596429824829,3.9519762992858887,3.9000000953674316
Proliferation,0.75,train,20,39,0.7860645055770874,3.934492826461792,3.9000000953674316
Proliferation,0.75,train,22,44,0.760469377040863,3.973975419998169,4.0
Proliferation,0.75,train,22,44,0.8038413524627686,3.955298662185669,4.0
Proliferation,0.75,train,22,44,0.8354461193084717,3.949509620666504,4.0
Proliferation,0.75,train,22,44,0.858694851398468,3.9490244388580322,4.0
Proliferation,0.75,train,22,44,0.882530927658081,3.952036142349243,4.0
Proliferation,0.75,train,22,45,0.9076642394065857,3.9418861865997314,4.090909004211426
Proliferation,0.75,train,22,45,0.9264954924583435,3.9315149784088135,4.090909004211426
Proliferation,0.75,train,22,45,0.9405928254127502,3.922111749649048,4.090909004211426
Proliferation,0.75,train,22,45,0.9487367272377014,3.9137275218963623,4.090909004211426
Proliferation,0.75,train,22,45,0.9506702423095703,3.905654191970825,4.090909004211426
Proliferation,0.75,train,22,45,0.9520740509033203,3.899343252182007,4.090909004211426
Proliferation,0.75,train,28,61,0.7462940216064453,3.9862873554229736,4.357142925262451
Proliferation,0.75,train,28,61,0.7578818202018738,3.928210973739624,4.357142925262451
Proliferation,0.75,train,32,71,0.6873914003372192,3.9313507080078125,4.4375
Proliferation,0.75,train,32,71,0.7227478623390198,3.92387056350708,4.4375
Proliferation,0.75,train,32,71,0.7586684226989746,3.9324560165405273,4.4375
Proliferation,0.75,train,36,80,0.7049662470817566,4.002403259277344,4.44444465637207
Proliferation,0.75,train,36,80,0.7387808561325073,3.9887516498565674,4.44444465637207
Proliferation,0.75,train,40,92,0.692568302154541,3.9989962577819824,4.599999904632568
Proliferation,0.75,train,40,93,0.7216113805770874,3.966202974319458,4.650000095367432
Proliferation,0.75,train,40,93,0.7498564720153809,3.951887845993042,4.650000095367432
Proliferation,0.75,train,40,93,0.7662534117698669,3.9538772106170654,4.650000095367432
Proliferation,0.75,train,40,93,0.7815102338790894,3.954005718231201,4.650000095367432
Proliferation,0.75,train,40,93,0.7979273796081543,3.949249267578125,4.650000095367432
Proliferation,0.75,train,40,93,0.8156678080558777,3.9429574012756348,4.650000095367432
Proliferation,0.75,train,40,93,0.8341584205627441,3.927095413208008,4.650000095367432
Proliferation,0.75,train,40,93,0.8517508506774902,3.923152208328247,4.650000095367432
Proliferation,0.75,train,40,93,0.865749716758728,3.9204089641571045,4.650000095367432
Proliferation,0.75,train,40,93,0.8774796724319458,3.9186081886291504,4.650000095367432
Proliferation,0.75,train,47,110,0.7554172873497009,3.9338579177856445,4.680850982666016
Proliferation,0.75,train,47,110,0.7619139552116394,3.9094221591949463,4.680850982666016
Proliferation,0.75,train,54,129,0.6710057258605957,3.9301562309265137,4.777777671813965
Proliferation,0.75,train,54,129,0.6868020296096802,3.9230899810791016,4.777777671813965
Proliferation,0.75,train,54,129,0.7039695978164673,3.929086685180664,4.777777671813965
Proliferation,0.75,train,61,148,0.6403474807739258,3.953022003173828,4.852458953857422
Proliferation,0.75,train,61,148,0.6581804752349854,3.956049919128418,4.852458953857422
Proliferation,0.75,train,67,163,0.6159077286720276,4.000667572021484,4.865671634674072
Proliferation,0.75,train,67,163,0.6326228976249695,3.976938247680664,4.865671634674072
Proliferation,0.75,train,67,163,0.6490625739097595,3.9742887020111084,4.865671634674072
Proliferation,0.75,train,67,163,0.6609818935394287,3.9745073318481445,4.865671634674072
Proliferation,0.75,train,67,163,0.6723833084106445,3.978066921234131,4.865671634674072
Proliferation,0.75,train,67,163,0.6839097738265991,3.972848892211914,4.865671634674072
Proliferation,0.75,train,67,163,0.6959516406059265,3.972381591796875,4.865671634674072
Proliferation,0.75,train,67,163,0.7085087299346924,3.975191831588745,4.865671634674072
Proliferation,0.75,train,67,163,0.721409022808075,3.968714475631714,4.865671634674072
Proliferation,0.75,train,67,163,0.7336007952690125,3.9615073204040527,4.865671634674072
Proliferation,0.75,train,67,163,0.7448194026947021,3.954082489013672,4.865671634674072
Proliferation,0.75,train,79,195,0.6405139565467834,3.9967503547668457,4.936708927154541
Proliferation,0.75,train,79,195,0.6484060883522034,3.9491677284240723,4.936708927154541
Proliferation,0.75,train,90,224,0.5752847194671631,3.9398322105407715,4.97777795791626
Proliferation,0.75,train,90,224,0.5860750079154968,3.9301791191101074,4.97777795791626
Proliferation,0.75,train,90,224,0.5989400148391724,3.9231815338134766,4.97777795791626
Proliferation,0.75,train,99,248,0.5572165846824646,3.929950475692749,5.010100841522217
Proliferation,0.75,train,99,248,0.570730984210968,3.918848752975464,5.010100841522217
Proliferation,0.75,train,108,270,0.5360191464424133,3.9678914546966553,5.0
Proliferation,0.75,train,108,270,0.5473612546920776,3.952214002609253,5.0
Proliferation,0.75,train,108,270,0.5525012612342834,3.959688901901245,5.0
Proliferation,0.75,train,108,270,0.5549573302268982,3.969181776046753,5.0
Proliferation,0.75,train,108,270,0.5555555820465088,3.9713730812072754,5.0
Proliferation,0.75,train,6,9,0.8660253882408142,3.722419500350952,3.0
Proliferation,0.75,train,7,11,0.6930218935012817,3.7985587120056152,3.142857074737549
Proliferation,0.75,train,7,11,0.7400232553482056,3.7893831729888916,3.142857074737549
Proliferation,0.75,train,8,13,0.6871476769447327,3.8478195667266846,3.25
Proliferation,0.75,train,8,13,0.7389559149742126,3.8101718425750732,3.25
Proliferation,0.75,train,9,15,0.6999698281288147,3.8329713344573975,3.3333332538604736
Proliferation,0.75,train,9,15,0.7585923671722412,3.81361722946167,3.3333332538604736
Proliferation,0.75,train,9,15,0.8137288093566895,3.81142258644104,3.3333332538604736
Proliferation,0.75,train,9,15,0.8547650575637817,3.8118886947631836,3.3333332538604736
Proliferation,0.75,train,9,15,0.8853405714035034,3.8133113384246826,3.3333332538604736
Proliferation,0.75,train,9,15,0.9156386256217957,3.8159756660461426,3.3333332538604736
Proliferation,0.75,train,9,15,0.9380679726600647,3.8176374435424805,3.3333332538604736
Proliferation,0.75,train,9,15,0.953440248966217,3.818899393081665,3.3333332538604736
Proliferation,0.75,train,9,15,0.9578114748001099,3.816066265106201,3.3333332538604736
Proliferation,0.75,train,9,15,0.9582797288894653,3.814039945602417,3.3333332538604736
Proliferation,0.75,train,10,18,0.8667783737182617,3.8383421897888184,3.5999999046325684
Proliferation,0.75,train,10,18,0.8804837465286255,3.8223609924316406,3.5999999046325684
Proliferation,0.75,train,11,20,0.811572790145874,3.852126359939575,3.6363637447357178
Proliferation,0.75,train,12,22,0.7621790766716003,3.829932928085327,3.6666667461395264
Proliferation,0.75,train,14,28,0.6877660751342773,3.848499298095703,4.0
Proliferation,0.75,train,14,28,0.7356157898902893,3.822343587875366,4.0
Proliferation,0.75,train,16,33,0.684382975101471,3.9014129638671875,4.125
Proliferation,0.75,train,16,33,0.7372632622718811,3.845276355743408,4.125
Proliferation,0.75,train,18,37,0.6988345980644226,3.8719804286956787,4.111111164093018
Proliferation,0.75,train,18,37,0.7532494068145752,3.8529226779937744,4.111111164093018
Proliferation,0.75,train,18,37,0.8065931797027588,3.853790760040283,4.111111164093018
Proliferation,0.75,train,18,37,0.8482759594917297,3.857802152633667,4.111111164093018
Proliferation,0.75,train,18,37,0.8769174814224243,3.861030101776123,4.111111164093018
Proliferation,0.75,train,18,37,0.9057791829109192,3.86665940284729,4.111111164093018
Proliferation,0.75,train,18,37,0.9279439449310303,3.871443033218384,4.111111164093018
Proliferation,0.75,train,18,37,0.9427268505096436,3.875227212905884,4.111111164093018
Proliferation,0.75,train,18,37,0.951783299446106,3.873396158218384,4.111111164093018
Proliferation,0.75,train,18,37,0.9537312984466553,3.8689253330230713,4.111111164093018
Proliferation,0.75,train,19,39,0.9050708413124084,3.871619462966919,4.1052632331848145
Proliferation,0.75,train,19,39,0.9124936461448669,3.8644402027130127,4.1052632331848145
Proliferation,0.75,train,21,44,0.8315253257751465,3.9143378734588623,4.190476417541504
Proliferation,0.75,train,23,49,0.7719713449478149,3.8995039463043213,4.26086950302124
Proliferation,0.75,train,24,51,0.7642517685890198,3.9049150943756104,4.25
Proliferation,0.75,train,24,51,0.7949202656745911,3.9081554412841797,4.25
Proliferation,0.75,train,27,57,0.7326372861862183,3.95628023147583,4.222222328186035
Proliferation,0.75,train,27,57,0.7670729756355286,3.9403817653656006,4.222222328186035
Proliferation,0.75,train,31,68,0.6997355818748474,3.97074294090271,4.387096881866455
Proliferation,0.75,train,31,68,0.7308022379875183,3.9606246948242188,4.387096881866455
Proliferation,0.75,train,31,68,0.7622412443161011,3.9663920402526855,4.387096881866455
Proliferation,0.75,train,31,68,0.7886260151863098,3.955448627471924,4.387096881866455
Proliferation,0.75,train,31,68,0.8133253455162048,3.9486424922943115,4.387096881866455
Proliferation,0.75,train,31,68,0.8386856317520142,3.952563762664795,4.387096881866455
Proliferation,0.75,train,31,68,0.8600234985351562,3.954754114151001,4.387096881866455
Proliferation,0.75,train,31,68,0.8763858675956726,3.949547290802002,4.387096881866455
Proliferation,0.75,train,31,69,0.8928835988044739,3.9456028938293457,4.451612949371338
Proliferation,0.75,train,31,70,0.907985508441925,3.928227186203003,4.516129016876221
Proliferation,0.75,train,33,75,0.8624545931816101,3.925565242767334,4.545454502105713
Proliferation,0.75,train,33,75,0.8694808483123779,3.917088270187378,4.545454502105713
Proliferation,0.75,train,37,84,0.7805058360099792,3.992337703704834,4.54054069519043
Proliferation,0.75,train,40,92,0.729252815246582,3.949169158935547,4.599999904632568
Proliferation,0.75,train,42,97,0.7095851898193359,3.9362704753875732,4.61904764175415
Proliferation,0.75,train,42,97,0.7237206101417542,3.938713788986206,4.61904764175415
Proliferation,0.75,train,47,108,0.6594823598861694,4.000992774963379,4.595744609832764
Proliferation,0.75,train,47,108,0.6805575489997864,3.9811995029449463,4.595744609832764
Proliferation,0.75,train,53,125,0.6272909641265869,3.992384672164917,4.716980934143066
Proliferation,0.75,train,53,125,0.6518120765686035,3.9920482635498047,4.716980934143066
Proliferation,0.75,train,53,126,0.6756897568702698,3.983035087585449,4.754716873168945
Proliferation,0.75,train,53,126,0.6975237727165222,3.977776527404785,4.754716873168945
Proliferation,0.75,train,53,126,0.7183991074562073,3.972653388977051,4.754716873168945
Proliferation,0.75,train,53,126,0.7384787797927856,3.973543643951416,4.754716873168945
Proliferation,0.75,train,53,126,0.7552677989006042,3.9691638946533203,4.754716873168945
Proliferation,0.75,train,53,126,0.7675580382347107,3.9619967937469482,4.754716873168945
Proliferation,0.75,train,53,126,0.7792315483093262,3.9583258628845215,4.754716873168945
Proliferation,0.75,train,53,126,0.7907290458679199,3.957566738128662,4.754716873168945
Proliferation,0.75,train,56,133,0.7589154839515686,3.9603984355926514,4.75
Proliferation,0.75,train,56,133,0.7687486410140991,3.9576191902160645,4.75
Proliferation,0.75,train,63,153,0.691250205039978,3.9709348678588867,4.857142925262451
Proliferation,0.75,train,68,165,0.6466434001922607,3.950451612472534,4.852941036224365
Proliferation,0.75,train,71,173,0.6264894604682922,3.950796604156494,4.873239517211914
Proliferation,0.75,train,71,173,0.6356385946273804,3.944138765335083,4.873239517211914
Proliferation,0.75,train,80,197,0.5718585848808289,3.9687869548797607,4.925000190734863
Proliferation,0.75,train,80,197,0.5828582048416138,3.9544479846954346,4.925000190734863
Proliferation,0.75,train,87,215,0.549667477607727,3.962764263153076,4.94252872467041
Proliferation,0.75,train,87,215,0.5657414197921753,3.9617438316345215,4.94252872467041
Proliferation,0.75,train,87,215,0.5835354924201965,3.971229314804077,4.94252872467041
Proliferation,0.75,train,87,215,0.6006845235824585,3.975689649581909,4.94252872467041
Proliferation,0.75,train,87,215,0.6177957653999329,3.9732303619384766,4.94252872467041
Proliferation,0.75,train,87,215,0.6349962949752808,3.9767022132873535,4.94252872467041
Proliferation,0.75,train,87,215,0.649757444858551,3.9810776710510254,4.94252872467041
Proliferation,0.75,train,87,215,0.6603633165359497,3.9790611267089844,4.94252872467041
Proliferation,0.75,train,87,215,0.6695501804351807,3.975908041000366,4.94252872467041
Proliferation,0.75,train,87,215,0.6762629747390747,3.9742119312286377,4.94252872467041
Proliferation,0.75,train,92,228,0.6441634297370911,3.980494976043701,4.956521511077881
Proliferation,0.75,train,92,228,0.6483274698257446,3.971909523010254,4.956521511077881
Proliferation,0.75,train,101,251,0.592490553855896,3.985369920730591,4.970296859741211
Proliferation,0.75,train,109,275,0.549899160861969,3.9667179584503174,5.045871734619141
Proliferation,0.75,train,113,286,0.5308911204338074,3.949291229248047,5.061946868896484
Proliferation,0.75,train,113,286,0.5309734344482422,3.943392753601074,5.061946868896484
Proliferation,0.75,train,6,9,0.8660253882408142,3.722419500350952,3.0
Proliferation,0.75,train,6,9,0.9584569334983826,3.7323668003082275,3.0
Proliferation,0.75,train,6,9,0.9603355526924133,3.737748384475708,3.0
Proliferation,0.75,train,6,9,0.960513174533844,3.741144895553589,3.0
Proliferation,0.75,train,6,9,0.9607164263725281,3.744145154953003,3.0
Proliferation,0.75,train,6,9,0.9609209895133972,3.747201919555664,3.0
Proliferation,0.75,train,6,9,0.96111661195755,3.750396966934204,3.0
Proliferation,0.75,train,6,9,0.9612998366355896,3.7537100315093994,3.0
Proliferation,0.75,train,7,11,0.8273693323135376,3.818936586380005,3.142857074737549
Proliferation,0.75,train,7,11,0.8468936085700989,3.795543670654297,3.142857074737549
Proliferation,0.75,train,8,13,0.7632508873939514,3.835367441177368,3.25
Proliferation,0.75,train,11,19,0.5773797035217285,3.9273414611816406,3.454545497894287
Proliferation,0.75,train,12,21,0.5768070816993713,3.8997623920440674,3.5
Proliferation,0.75,train,12,21,0.6411082744598389,3.882145643234253,3.5
Proliferation,0.75,train,12,21,0.7086799740791321,3.8863165378570557,3.5
Proliferation,0.75,train,12,21,0.7738468647003174,3.8935813903808594,3.5
Proliferation,0.75,train,12,21,0.8305523991584778,3.899643659591675,3.5
Proliferation,0.75,train,12,21,0.884037971496582,3.9061577320098877,3.5
Proliferation,0.75,train,12,21,0.9267857670783997,3.9105594158172607,3.5
Proliferation,0.75,train,12,21,0.9484454989433289,3.907440423965454,3.5
Proliferation,0.75,train,12,21,0.951347827911377,3.8974950313568115,3.5
Proliferation,0.75,train,12,21,0.9519723057746887,3.88925838470459,3.5
Proliferation,0.75,train,12,21,0.9525032043457031,3.882415533065796,3.5
Proliferation,0.75,train,12,21,0.9529803395271301,3.876553773880005,3.5
Proliferation,0.75,train,12,21,0.9534189105033875,3.8714468479156494,3.5
Proliferation,0.75,train,12,21,0.9538276195526123,3.866959571838379,3.5
Proliferation,0.75,train,14,26,0.8206559419631958,3.890943765640259,3.7142856121063232
Proliferation,0.75,train,14,26,0.8396808505058289,3.8689591884613037,3.7142856121063232
Proliferation,0.75,train,16,30,0.7558164596557617,3.912750244140625,3.75
Proliferation,0.75,train,22,46,0.5740849375724792,3.944176435470581,4.181818008422852
Proliferation,0.75,train,24,51,0.5718842148780823,3.8828258514404297,4.25
Proliferation,0.75,train,24,51,0.6350441575050354,3.8600246906280518,4.25
Proliferation,0.75,train,24,51,0.7004697918891907,3.8584136962890625,4.25
Proliferation,0.75,train,24,51,0.7644023895263672,3.8663623332977295,4.25
Proliferation,0.75,train,24,51,0.818217933177948,3.87951922416687,4.25
Proliferation,0.75,train,24,51,0.8677937388420105,3.8972508907318115,4.25
Proliferation,0.75,train,24,51,0.9069619178771973,3.9122512340545654,4.25
Proliferation,0.75,train,24,51,0.9322266578674316,3.9147870540618896,4.25
Proliferation,0.75,train,24,51,0.9403691291809082,3.9066579341888428,4.25
Proliferation,0.75,train,24,51,0.9434151649475098,3.897799491882324,4.25
Proliferation,0.75,train,24,51,0.9453816413879395,3.890171766281128,4.25
Proliferation,0.75,train,24,51,0.9468293190002441,3.883615493774414,4.25
Proliferation,0.75,train,24,51,0.9479882717132568,3.8779776096343994,4.25
Proliferation,0.75,train,24,51,0.9489714503288269,3.8731305599212646,4.25
Proliferation,0.75,train,27,59,0.8449700474739075,3.880244255065918,4.370370388031006
Proliferation,0.75,train,27,59,0.8530406951904297,3.879564046859741,4.370370388031006
Proliferation,0.75,train,31,69,0.7570256590843201,3.9015417098999023,4.451612949371338
Proliferation,0.75,train,40,92,0.6044918894767761,3.9444847106933594,4.599999904632568
Proliferation,0.75,train,43,100,0.58669114112854,3.9231507778167725,4.651162624359131
Proliferation,0.75,train,43,100,0.6165297031402588,3.9115302562713623,4.651162624359131
Proliferation,0.75,train,43,100,0.6454463005065918,3.9196741580963135,4.651162624359131
Proliferation,0.75,train,43,100,0.673158586025238,3.9325051307678223,4.651162624359131
Proliferation,0.75,train,43,100,0.7039629220962524,3.9479129314422607,4.651162624359131
Proliferation,0.75,train,43,100,0.7331337928771973,3.958747625350952,4.651162624359131
Proliferation,0.75,train,43,100,0.7577665448188782,3.956191301345825,4.651162624359131
Proliferation,0.75,train,43,100,0.7824123501777649,3.9569547176361084,4.651162624359131
Proliferation,0.75,train,43,100,0.802710771560669,3.95695424079895,4.651162624359131
Proliferation,0.75,train,43,100,0.8192042112350464,3.9565141201019287,4.651162624359131
Proliferation,0.75,train,43,100,0.8336236476898193,3.955967426300049,4.651162624359131
Proliferation,0.75,train,43,100,0.8464340567588806,3.9554014205932617,4.651162624359131
Proliferation,0.75,train,43,100,0.8578832149505615,3.9548492431640625,4.651162624359131
Proliferation,0.75,train,43,100,0.8680950403213501,3.954280376434326,4.651162624359131
Proliferation,0.75,train,47,110,0.8024100661277771,3.963768720626831,4.680850982666016
Proliferation,0.75,train,47,110,0.809287428855896,3.953242540359497,4.680850982666016
Proliferation,0.75,train,55,132,0.699069619178772,3.947298049926758,4.800000190734863
Proliferation,0.75,train,69,170,0.5693114399909973,3.9703032970428467,4.9275360107421875
Proliferation,0.75,train,74,184,0.5427972078323364,3.9566667079925537,4.972972869873047
Proliferation,0.75,train,74,184,0.5563082098960876,3.943300485610962,4.972972869873047
Proliferation,0.75,train,74,184,0.5722726583480835,3.933709144592285,4.972972869873047
Proliferation,0.75,train,74,184,0.5886936187744141,3.936826229095459,4.972972869873047
Proliferation,0.75,train,74,184,0.607297956943512,3.9362974166870117,4.972972869873047
Proliferation,0.75,train,74,184,0.6266934275627136,3.941765546798706,4.972972869873047
Proliferation,0.75,train,74,184,0.6424956321716309,3.9424047470092773,4.972972869873047
Proliferation,0.75,train,74,184,0.6577476859092712,3.944483518600464,4.972972869873047
Proliferation,0.75,train,74,184,0.6719551682472229,3.939321994781494,4.972972869873047
Proliferation,0.75,train,74,184,0.6843768954277039,3.926396608352661,4.972972869873047
Proliferation,0.75,train,74,184,0.6955373287200928,3.923584461212158,4.972972869873047
Proliferation,0.75,train,74,184,0.7058489918708801,3.9234445095062256,4.972972869873047
Proliferation,0.75,train,74,184,0.7155052423477173,3.9244120121002197,4.972972869873047
Proliferation,0.75,train,74,184,0.724615216255188,3.9259400367736816,4.972972869873047
Proliferation,0.75,train,80,199,0.6782622933387756,3.9248194694519043,4.974999904632568
Proliferation,0.75,train,80,199,0.6858488321304321,3.922510862350464,4.974999904632568
Proliferation,0.75,train,90,223,0.6150462031364441,3.9213318824768066,4.955555438995361
Proliferation,0.75,train,110,274,0.511550784111023,3.954127550125122,4.981818199157715
Proliferation,0.75,train,118,294,0.48568958044052124,3.94558048248291,4.98305082321167
Proliferation,0.75,train,118,294,0.4945890009403229,3.9413745403289795,4.98305082321167
Proliferation,0.75,train,118,294,0.5021078586578369,3.9497880935668945,4.98305082321167
Proliferation,0.75,train,118,294,0.5067464113235474,3.962632894515991,4.98305082321167
Proliferation,1.1,train,6,9,0.8660253882408142,3.722419500350952,3.0
Proliferation,1.1,train,6,9,0.8941487669944763,3.7335121631622314,3.0
Proliferation,1.1,train,6,9,0.9152982831001282,3.7396209239959717,3.0
Proliferation,1.1,train,6,9,0.9307110905647278,3.742748975753784,3.0
Proliferation,1.1,train,6,9,0.9590652585029602,3.747406244277954,3.0
Proliferation,1.1,train,6,9,0.9610593318939209,3.750244140625,3.0
Proliferation,1.1,train,6,9,0.9612593650817871,3.7534492015838623,3.0
Proliferation,1.1,train,6,9,0.9614382386207581,3.756812334060669,3.0
Proliferation,1.1,train,7,11,0.8197563886642456,3.8629090785980225,3.142857074737549
Proliferation,1.1,train,8,13,0.723671555519104,3.857357978820801,3.25
Proliferation,1.1,train,9,15,0.6613330841064453,3.927018404006958,3.3333332538604736
Proliferation,1.1,train,9,15,0.7184845209121704,3.86529541015625,3.3333332538604736
Proliferation,1.1,train,9,15,0.7495124936103821,3.8632328510284424,3.3333332538604736
Proliferation,1.1,train,9,15,0.7805372476577759,3.8641319274902344,3.3333332538604736
Proliferation,1.1,train,9,15,0.8115221261978149,3.866424560546875,3.3333332538604736
Proliferation,1.1,train,10,17,0.7961224317550659,3.8701584339141846,3.4000000953674316
Proliferation,1.1,train,11,19,0.7562862634658813,3.904461622238159,3.454545497894287
Proliferation,1.1,train,12,21,0.7226620316505432,3.8603174686431885,3.5
Proliferation,1.1,train,12,21,0.7560274004936218,3.844938278198242,3.5
Proliferation,1.1,train,12,21,0.8097631335258484,3.8352859020233154,3.5
Proliferation,1.1,train,12,21,0.832846462726593,3.8344390392303467,3.5
Proliferation,1.1,train,12,21,0.8559296727180481,3.834737539291382,3.5
Proliferation,1.1,train,12,21,0.9020740985870361,3.837297201156616,3.5
Proliferation,1.1,train,12,21,0.91957026720047,3.8367464542388916,3.5
Proliferation,1.1,train,12,21,0.9351229667663574,3.8363516330718994,3.5
Proliferation,1.1,train,12,21,0.9505594372749329,3.8364150524139404,3.5
Proliferation,1.1,train,12,21,0.9570420384407043,3.833108901977539,3.5
Proliferation,1.1,train,12,21,0.9573826789855957,3.832174062728882,3.5
Proliferation,1.1,train,12,21,0.9576871991157532,3.831632614135742,3.5
Proliferation,1.1,train,12,21,0.9579651951789856,3.831390380859375,3.5
Proliferation,1.1,train,15,27,0.7773172855377197,3.875159502029419,3.5999999046325684
Proliferation,1.1,train,17,31,0.7000718712806702,3.9182286262512207,3.6470587253570557
Proliferation,1.1,train,17,31,0.7267489433288574,3.9077417850494385,3.6470587253570557
Proliferation,1.1,train,17,32,0.7819900512695312,3.8948068618774414,3.7647058963775635
Proliferation,1.1,train,17,32,0.8091033697128296,3.8916146755218506,3.7647058963775635
Proliferation,1.1,train,19,37,0.7448795437812805,3.9253458976745605,3.8947367668151855
Proliferation,1.1,train,19,37,0.7754022479057312,3.9076967239379883,3.8947367668151855
Proliferation,1.1,train,22,44,0.724892795085907,3.9664618968963623,4.0
Proliferation,1.1,train,22,44,0.7584450244903564,3.940298557281494,4.0
Proliferation,1.1,train,22,44,0.7880090475082397,3.934373617172241,4.0
Proliferation,1.1,train,22,44,0.8123329281806946,3.932581901550293,4.0
Proliferation,1.1,train,22,44,0.8538636565208435,3.9314262866973877,4.0
Proliferation,1.1,train,22,44,0.8738508820533752,3.917489767074585,4.0
Proliferation,1.1,train,22,44,0.8941421508789062,3.916522741317749,4.0
Proliferation,1.1,train,22,44,0.9262064099311829,3.9170281887054443,4.0
